id,time,lng,lat,district,subway,price_per_square,total_price,year,month
BJCY89564380,2015-11-07,116.453723,39.88678,7,0.0,36240,212.0,2015,2015-11
BJFT89398486,2015-12-31,116.246374,39.844724,2,0.0,24662,176.5,2015,2015-12
BJDC91759730,2016-03-20,116.448876,39.901694,1,1.0,67088,425.0,2016,2016-03
BJFT90143832,2016-02-03,116.296286,39.870107,2,1.0,33696,490.0,2016,2016-02
BJCY89676765,2015-11-09,116.455383,39.88502,7,0.0,43884,400.0,2015,2015-11
BJXC90172724,2015-08-30,116.343245,39.900529,10,1.0,70941,270.0,2015,2015-08
101100926316,2017-01-11,116.297776,39.84663,2,1.0,57618,399.0,2017,2017-01
BJCY88863187,2015-05-13,116.512916,39.966511,7,0.0,33510,310.0,2015,2015-05
BJTJ91013571,2015-12-13,116.674125,39.888623,11,1.0,26610,267.0,2015,2015-12
BJXC87572931,2014-06-07,116.336945,39.882166,10,0.0,46502,307.0,2014,2014-06
BJDX90288079,2015-11-04,116.458721,39.817347,4,1.0,26751,368.0,2015,2015-11
BJYZ89953274,2016-01-18,116.527591,39.826956,4,0.0,20483,185.0,2016,2016-01
BJCY86491090,2013-09-29,116.511523,39.938707,7,0.0,32453,285.0,2013,2013-09
101092361189,2016-08-10,116.259844,39.912414,8,1.0,66861,438.0,2016,2016-08
BJHD85427825,2013-02-19,116.349984,39.992769,8,1.0,46507,193.0,2013,2013-02
101100741407,2016-12-11,116.389264,39.886874,10,1.0,92211,496.0,2016,2016-12
BJHD84504203,2013-01-19,116.362306,40.035119,8,1.0,27150,264.0,2013,2013-01
BJFT87884516,2014-09-14,116.347869,39.876814,2,0.0,48762,378.0,2014,2014-09
101092293447,2016-08-04,116.530268,39.931226,7,1.0,38997,325.0,2016,2016-08
BJSY91944719,2016-05-15,116.565033,40.077159,13,1.0,26548,205.0,2016,2016-05
BJCY87657505,2014-08-21,116.447131,39.976982,7,1.0,38923,770.0,2014,2014-08
BJCY90649407,2015-10-30,116.522105,39.922247,7,1.0,29117,168.0,2015,2015-10
BJCY92051873,2016-05-01,116.4928,39.987295,7,1.0,40363,218.0,2016,2016-05
101100247212,2016-07-29,116.41545,39.952859,1,1.0,98963,543.9,2016,2016-07
101102077829,2017-09-27,116.336945,39.882166,10,0.0,83816,362.0,2017,2017-09
101091686340,2016-09-10,116.670101,40.118729,13,0.0,31652,288.5,2016,2016-09
BJFT89999170,2015-08-24,116.247907,39.839983,2,0.0,22080,110.0,2015,2015-08
101100213817,2016-11-04,116.43801,40.076114,6,0.0,35000,398.5,2016,2016-11
BJXC87827884,2014-07-22,116.359157,39.898659,10,1.0,45351,257.0,2014,2014-07
BJCY88021492,2014-10-07,116.491703,39.929224,7,1.0,31120,290.0,2014,2014-10
BJCP90210848,2015-11-27,116.349009,40.074638,6,1.0,28707,170.0,2015,2015-11
BJCY87449529,2014-07-05,116.609957,39.91983,7,1.0,28851,187.5,2014,2014-07
BJSJ85527246,2013-06-27,116.192696,39.921511,9,0.0,23154,150.5,2013,2013-06
101100856476,2016-12-03,116.464926,39.88896,7,1.0,62035,325.0,2016,2016-12
BJCY88337264,2015-03-08,116.430843,39.998466,7,1.0,41005,245.0,2015,2015-03
101101884504,2017-09-25,116.476576,39.936798,7,0.0,73367,576.0,2017,2017-09
BJCY90907309,2016-01-09,116.417045,40.006843,7,1.0,58547,360.0,2016,2016-01
BJCY90005700,2015-12-13,116.461949,40.003018,7,1.0,36032,410.0,2015,2015-12
101100877313,2016-12-28,116.673595,40.124882,13,0.0,41037,410.0,2016,2016-12
BJCY86607551,2014-07-21,116.417045,40.006843,7,1.0,44184,335.0,2014,2014-07
101100354721,2016-09-18,116.44963,39.932898,7,1.0,68750,330.0,2016,2016-09
BJCY91594344,2016-04-24,116.42537,40.052808,7,1.0,46629,390.0,2016,2016-04
BJHD85372027,2013-07-18,116.341145,39.966434,8,0.0,54282,374.0,2013,2013-07
101101768796,2017-11-25,116.32922,39.892447,2,1.0,54795,320.0,2017,2017-11
101101692100,2017-10-23,116.312942,39.928393,8,0.0,85122,484.0,2017,2017-10
BJHD91832210,2016-05-13,116.343001,39.964408,8,0.0,75044,427.0,2016,2016-05
BJCP91925059,2016-05-08,116.412363,40.049902,6,0.0,34700,260.0,2016,2016-05
101100191914,2016-09-15,116.359316,39.882762,10,0.0,61761,470.0,2016,2016-09
BJXC87767502,2014-10-06,116.370246,39.946832,10,1.0,53013,308.0,2014,2014-10
BJCY87520112,2015-06-28,116.472797,39.99757,7,1.0,66557,563.0,2015,2015-06
BJDC91370894,2016-04-09,116.448316,39.900192,1,1.0,56274,431.0,2016,2016-04
101100300093,2016-07-17,116.508181,39.807662,3,1.0,19145,81.9,2016,2016-07
101101266864,2017-03-10,116.353434,39.940291,10,1.0,124661,551.0,2017,2017-03
BJHD88960922,2015-03-28,116.325385,39.984968,8,1.0,70697,365.5,2015,2015-03
BJCP88507998,2014-12-07,116.445996,40.069568,6,0.0,21455,162.0,2014,2014-12
101100221111,2016-07-11,116.581295,39.910614,7,1.0,36971,330.0,2016,2016-07
BJCY92010845,2016-04-30,116.425063,40.044097,7,1.0,29376,168.5,2016,2016-04
101100446729,2016-08-31,116.497198,39.990405,7,0.0,43847,570.0,2016,2016-08
BJFT86818854,2014-01-05,116.430848,39.869676,2,1.0,40020,329.0,2014,2014-01
101101187611,2017-07-30,116.559953,40.117154,13,0.0,62500,1000.0,2017,2017-07
BJDC87513139,2014-04-25,116.416214,39.906904,1,1.0,40900,160.0,2014,2014-04
101100375408,2016-09-11,116.479732,39.93278,7,1.0,58592,357.0,2016,2016-09
BJTJ88599925,2015-03-16,116.638919,39.900576,11,0.0,21834,106.0,2015,2015-03
101100441552,2016-08-23,116.167112,39.936388,9,0.0,37359,215.0,2016,2016-08
101101061855,2017-02-15,116.605893,40.054165,7,0.0,38177,252.0,2017,2017-02
BJCP88117523,2014-10-03,116.376025,40.084133,6,1.0,22836,173.0,2014,2014-10
101100279835,2016-07-17,116.457526,39.8764,7,1.0,34889,252.0,2016,2016-07
BJDX85255820,2013-01-15,116.318055,39.770087,4,0.0,18091,220.0,2013,2013-01
BJCY89218129,2015-05-10,116.48853,39.976064,7,1.0,33138,197.0,2015,2015-05
BJTJ90069725,2015-09-15,116.698943,39.942109,11,0.0,23262,201.0,2015,2015-09
BJFT89751501,2015-10-04,116.385962,39.847958,2,1.0,33906,255.0,2015,2015-10
BJCY88432224,2015-04-15,116.430843,39.998466,7,1.0,40630,235.0,2015,2015-04
BJHD91240124,2015-12-25,116.335322,39.956323,8,1.0,66038,490.0,2015,2015-12
101100532107,2016-09-23,116.454808,39.910045,7,1.0,60124,370.0,2016,2016-09
101102440541,2017-12-30,116.341759,39.755588,4,1.0,37125,425.0,2017,2017-12
101102321574,2017-12-25,116.154608,39.726495,5,1.0,34801,310.0,2017,2017-12
BJCY90899488,2015-12-07,116.521561,39.923289,7,1.0,31170,145.0,2015,2015-12
BJCY86823958,2014-01-09,116.404579,39.978491,7,1.0,56664,415.0,2014,2014-01
BJCY88487080,2015-07-28,116.417974,40.001717,7,1.0,37763,185.0,2015,2015-07
101101442360,2017-04-21,116.336918,39.893507,10,1.0,115831,480.0,2017,2017-04
101100615715,2016-09-24,116.352299,40.062427,8,1.0,66602,686.0,2016,2016-09
101101073102,2017-03-10,116.428389,39.99699,7,1.0,73758,475.0,2017,2017-03
101092035506,2016-06-24,116.461647,39.99938,7,0.0,50805,278.0,2016,2016-06
BJXC90519899,2015-11-22,116.344635,39.887735,10,1.0,49057,273.0,2015,2015-11
101101867176,2017-08-20,116.421118,39.870943,1,1.0,70721,478.0,2017,2017-08
BJXC90562892,2015-11-14,116.402217,39.884746,10,0.0,62954,495.0,2015,2015-11
BJSJ86552536,2014-04-11,116.196272,39.915185,9,1.0,28600,176.8,2014,2014-04
BJCY88259587,2014-09-29,116.490901,39.97819,7,1.0,32066,215.0,2014,2014-09
101101435720,2017-04-18,116.433989,39.973135,7,0.0,95139,295.5,2017,2017-04
BJCY90079722,2015-09-29,116.440157,39.983438,7,1.0,48705,267.0,2015,2015-09
BJCY91627962,2016-05-20,116.556567,39.952006,7,0.0,37618,415.0,2016,2016-05
101100654400,2016-12-26,116.648422,40.137571,13,1.0,42982,252.0,2016,2016-12
101100453312,2016-09-06,116.415714,39.993021,7,1.0,65000,460.0,2016,2016-09
BJDX89412087,2015-05-26,116.346109,39.756539,4,1.0,24553,142.5,2015,2015-05
BJCY86062912,2013-10-18,116.521988,39.927428,7,1.0,45704,175.0,2013,2013-10
101100402100,2016-08-08,116.245145,40.226319,6,1.0,29250,234.0,2016,2016-08
BJCY89043024,2015-04-19,116.511545,39.904464,7,1.0,30959,232.0,2015,2015-04
101091847308,2016-09-21,116.347797,39.976432,8,1.0,86087,990.0,2016,2016-09
BJCY89185855,2015-04-08,116.501162,39.915382,7,1.0,33116,325.0,2015,2015-04
BJCY85707576,2013-06-23,116.492867,39.966876,7,1.0,41378,185.0,2013,2013-06
BJHD90769116,2016-02-28,116.365562,39.982896,8,1.0,60319,349.0,2016,2016-02
BJCY89389144,2015-05-30,116.486709,39.895879,7,1.0,52304,378.0,2015,2015-05
BJXC90649943,2015-12-27,116.391726,39.978788,10,1.0,77510,610.0,2015,2015-12
BJCP88695469,2015-03-01,116.330198,40.074228,6,1.0,30440,305.0,2015,2015-03
BJXC91629793,2016-05-01,116.343502,39.894784,10,1.0,66613,325.0,2016,2016-05
101101625459,2017-06-06,116.4388,40.054941,7,1.0,74694,500.0,2017,2017-06
101100271102,2016-08-23,116.498241,39.971858,7,1.0,51556,560.0,2016,2016-08
BJDC91625099,2016-03-10,116.451197,39.946843,7,1.0,52604,294.0,2016,2016-03
BJFT85370514,2013-02-02,116.380262,39.850039,2,0.0,27459,315.0,2013,2013-02
BJSY88148507,2014-11-22,116.560168,40.110054,13,0.0,21631,312.0,2014,2014-11
101100398710,2016-08-11,116.594886,39.910677,7,0.0,34493,490.0,2016,2016-08
BJCP91684778,2016-03-19,116.254212,40.216336,6,0.0,19954,214.0,2016,2016-03
BJCY91344780,2016-01-10,116.521988,39.927428,7,1.0,50444,364.0,2016,2016-01
101100258654,2016-07-31,116.509975,39.970471,7,0.0,47224,318.0,2016,2016-07
101100316448,2016-08-29,116.665923,40.186753,13,0.0,40107,680.0,2016,2016-08
101100504225,2016-08-31,116.512916,39.864254,7,0.0,43131,205.0,2016,2016-08
BJCY90791680,2015-11-20,116.49954,39.904937,7,1.0,34526,166.0,2015,2015-11
BJXC87770458,2014-10-13,116.381307,39.970874,10,0.0,62110,418.0,2014,2014-10
BJSY91103767,2015-12-19,116.659218,40.128885,13,0.0,28440,209.0,2015,2015-12
101092363849,2016-07-31,116.147926,39.730421,5,1.0,19802,200.0,2016,2016-07
BJHD90141992,2016-01-03,116.341145,39.966434,8,0.0,59260,240.0,2016,2016-01
BJFT86257188,2013-09-13,116.286636,39.846655,2,0.0,30400,190.0,2013,2013-09
BJFT90687874,2016-01-10,116.255335,39.897245,2,0.0,31738,376.6,2016,2016-01
BJCY88209915,2014-10-11,116.605513,39.913769,7,1.0,26840,178.0,2014,2014-10
BJCY87403906,2014-04-13,116.572788,39.857682,7,0.0,21896,173.0,2014,2014-04
BJCP91550359,2016-02-20,116.376864,40.087011,6,1.0,33029,300.0,2016,2016-02
BJCY85491316,2013-03-02,116.448513,39.978977,7,1.0,40350,425.0,2013,2013-03
BJSY86984583,2014-10-21,116.654682,40.125799,13,0.0,18286,163.6,2014,2014-10
BJHD87354484,2014-09-03,116.375366,39.958063,8,1.0,38225,130.0,2014,2014-09
BJCY90998045,2016-03-01,116.511545,39.904464,7,1.0,40582,265.0,2016,2016-03
BJXC87247943,2014-07-13,116.362593,39.940019,10,1.0,44983,390.0,2014,2014-07
101101553613,2017-07-17,116.501162,39.915382,7,1.0,56848,313.0,2017,2017-07
BJCY90700412,2016-03-01,116.446167,39.969777,7,1.0,38899,260.0,2016,2016-03
BJFT89155217,2015-07-22,116.39854,39.865338,2,0.0,33064,200.0,2015,2015-07
BJCY91244106,2016-01-10,116.442322,39.922354,7,1.0,56278,325.0,2016,2016-01
101100817300,2016-11-23,116.162938,39.939005,9,0.0,38283,238.0,2016,2016-11
BJCY85709038,2013-11-05,116.467182,40.014312,7,1.0,26489,580.0,2013,2013-11
BJTJ86517516,2013-10-13,116.688527,39.899168,11,0.0,24890,135.0,2013,2013-10
BJCY91700384,2016-03-14,116.586465,39.918172,7,1.0,36725,135.0,2016,2016-03
101100497563,2016-11-27,116.429292,40.111125,6,0.0,31197,310.0,2016,2016-11
BJDX89898856,2015-08-17,116.332577,39.760321,4,1.0,37167,265.0,2015,2015-08
BJCY89550864,2015-11-29,116.421401,40.034126,7,1.0,37743,543.0,2015,2015-11
101091247744,2016-08-25,116.304348,39.972967,8,1.0,79840,718.0,2016,2016-08
101100493426,2016-09-04,116.566103,39.92841,7,1.0,45672,220.0,2016,2016-09
BJDC92249524,2016-05-27,116.444356,39.932936,7,1.0,62607,294.0,2016,2016-05
101092127261,2016-07-13,116.122491,39.939735,12,0.0,29216,149.0,2016,2016-07
101101281056,2017-03-17,116.430966,40.05675,7,0.0,82744,748.0,2017,2017-03
BJXC90202226,2015-09-21,116.368357,39.889659,10,1.0,53937,198.0,2015,2015-09
BJCP89024868,2015-07-20,116.431552,40.082903,6,0.0,20504,236.0,2015,2015-07
101101958241,2017-10-29,116.429102,39.950473,1,1.0,99732,743.0,2017,2017-10
BJXC85844956,2013-08-18,116.344116,39.921551,10,0.0,68307,500.0,2013,2013-08
BJCY89177649,2015-04-12,116.453797,39.961753,7,0.0,36717,161.0,2015,2015-04
BJCY91916897,2016-05-09,116.52013,39.936383,7,0.0,49297,480.0,2016,2016-05
BJDC91758379,2016-03-23,116.414899,39.979866,7,1.0,44594,478.0,2016,2016-03
BJFT91500058,2016-02-18,116.387828,39.852874,2,1.0,36973,201.5,2016,2016-02
101100254655,2016-09-05,116.42537,40.052808,7,1.0,53609,520.0,2016,2016-09
101100484054,2016-08-29,116.445628,40.0364,7,0.0,50138,201.0,2016,2016-08
101100290335,2016-08-29,116.41206,40.054743,6,0.0,39107,268.0,2016,2016-08
101101379892,2017-03-27,116.297475,39.839905,2,1.0,70346,608.0,2017,2017-03
BJHD86432371,2013-09-12,116.294131,39.942343,8,1.0,55732,670.0,2013,2013-09
BJFT89741964,2015-08-11,116.385656,39.875477,2,0.0,30355,180.0,2015,2015-08
BJCY89121395,2015-11-09,116.473376,39.875385,7,1.0,30990,275.5,2015,2015-11
BJCY85940264,2013-06-16,116.481385,39.874867,7,1.0,36001,182.2,2013,2013-06
BJCY89382511,2015-11-03,116.512916,39.864254,7,0.0,26781,144.0,2015,2015-11
BJSJ85600979,2013-05-07,116.236519,39.898977,9,0.0,27721,174.0,2013,2013-05
BJDC89342229,2015-08-20,116.435611,39.948432,1,1.0,65045,486.6,2015,2015-08
BJCY90191654,2015-09-19,116.477963,40.00789,7,1.0,37133,550.0,2015,2015-09
BJCP85634755,2013-05-11,116.322609,40.082706,6,0.0,26512,225.0,2013,2013-05
BJCY91477522,2016-01-28,116.495031,39.976908,7,1.0,40868,262.0,2016,2016-01
101100542493,2016-09-23,116.551758,39.964586,7,0.0,69724,850.0,2016,2016-09
101092058044,2016-09-10,116.365739,39.890384,10,1.0,63461,413.0,2016,2016-09
BJHD88196600,2014-10-12,116.337135,40.044991,8,0.0,28998,420.0,2014,2014-10
101100690909,2016-10-10,116.422099,40.050196,7,1.0,62154,370.0,2016,2016-10
101101284423,2017-03-17,116.167112,39.936388,9,1.0,55849,360.0,2017,2017-03
